Country;Sample Size;Age/Grade;Special Characteristics;Study Design;Intervention;Control/Comparison;Setting;Cognitive Instruments;Affective Instruments;Other Instruments;Quantitative Methods;Qualitative Methods;Mixed Methods;General Results;Effect Sizes;Reported Limitations;Efectividad Cognitiva: Desarrollo de Habilidades Matemáticas;Efectividad Cognitiva: Resolución de Problemas y Pensamiento Computacional;Impacto Afectivo: Motivación y Compromiso;Impacto Afectivo: Reducción de Ansiedad y Respuestas Emocionales;Herramientas Digitales: Tipos de Herramientas Interactivas;Herramientas Digitales: Eficacia de Herramientas;Factores Contextuales: Capacitación y Diseño Instruccional;Factores Contextuales: Factores Socioeconómicos y Personales;Additional Notes
(Norbert Annu-2024)-Slovakia;(Norbert Annu-2024)-164 (questionnaire sample), 327 total users;(Norbert Annu-2024)-Ages 11–15, Grades 5–9;(Norbert Annu-2024)-Mixed public and church schools in three Slovak regions;(Norbert Annu-2024)-Mixed methods: quantitative surveys + qualitative interviews + control group comparison;(Norbert Annu-2024)-Learn with M.E. software used to personalize basic math instruction;(Norbert Annu-2024)-Traditional teaching without the software;(Norbert Annu-2024)-In-class, across 7 elementary schools;"(Norbert Annu-2024)-No standardized cognitive tests used; task accuracy logged in digital workbook";(Norbert Annu-2024)-Likert-scale questionnaire on user motivation and experience;(Norbert Annu-2024)-Student workbook logs, task performance database, teacher interviews;(Norbert Annu-2024)-Descriptive statistics, frequency analysis, SPSS, user performance logs;(Norbert Annu-2024)-Structured interviews, thematic content grouping, SWOT analysis;(Norbert Annu-2024)-Convergent mixed-methods with control group comparison;"(Norbert Annu-2024)-Increased motivation and improved perceived understanding of math; personalized learning paths noted";"(Norbert Annu-2024)-No explicit effect size reported; software accuracy in error detection: 92%";"(Norbert Annu-2024)-Absence of standardized testing; no longitudinal tracking; some interface limitations";(Norbert Annu-2024)-Improved calculation skills and understanding of operations, supported by adaptive task generation;(Norbert Annu-2024)-Software helped identify and correct errors, aiding problem-solving practice;(Norbert Annu-2024)-Trophies, gamification, and error feedback boosted student interest (82.3% enjoyed math more);(Norbert Annu-2024)-No data on anxiety, but students found software “motivating” and “fun”;(Norbert Annu-2024)-Desktop app with personalized feedback, error recognition, trophy system, multilingual support;"(Norbert Annu-2024)-Perceived as effective by students and teachers; high engagement reported";"(Norbert Annu-2024)-Teacher training on interpretation of task logs; instructional support features like solution steps";(Norbert Annu-2024)-Noted SES disparities in access/use preferences (e.g., Slovak vs. Hungarian vs. English language);(Norbert Annu-2024)-Suggests personalized digital tools with real-time feedback can support inclusive and adaptive math education.
(Lida Asencio-2024)-Peru;(Lida Asencio-2024)-Not explicitly stated for the main study, but survey involved 22 respondents (implied from percentages in Figs 13-21);"(Lida Asencio-2024)-9 to 11 years old; Survey respondents aged 5-9 mostly";"(Lida Asencio-2024)-Children with difficulties in math/reading; Initial evaluation identified students with phonological/verbal memory issues for reading";"(Lida Asencio-2024)-Agile Scrum methodology used for development; Evaluation involved surveys and standardized tests comparing software users to traditional methods";(Lida Asencio-2024)-Educational software with interactive games (Memorama, Sum game) and didactic exercises for basic math and reading comprehension ;(Lida Asencio-2024)-Traditional teaching methods ;(Lida Asencio-2024)-Primary education context in Peru ;(Lida Asencio-2024)-Standardized tests (details not specified), Entrance tests (phonological knowledge, verbal memory for reading) ;(Lida Asencio-2024)-Survey form;(Lida Asencio-2024)-N/A;(Lida Asencio-2024)-Surveys analyzed using percentages;(Lida Asencio-2024)-N/A;(Lida Asencio-2024)-N/A;"(Lida Asencio-2024)-Notable improvement in performance for software users vs. traditional methods; Increased motivation and class participation observed";(Lida Asencio-2024)-Not explicitly stated by authors, potential limitations mentioned in discussion include narrow age range initially targeted (6-8 planned, 9-11 studied) and lack of implemented inclusive learning methods ;"(Lida Asencio-2024)-Software improved basic math skills (e.g., addition via Sum Game); Enhanced understanding through diverse resources and interactive exercises ";(Lida Asencio-2024)-Software designed to enhance problem-solving through interactive methods ;"(Lida Asencio-2024)-Software aims to inspire students and increase motivation/participation through interactive games and didactic exercises; Survey showed positive reception of games (Memorama rated good/excellent by ~91%)";"(Lida Asencio-2024)-Software designed to address disinterest and distraction; Aims to make learning enjoyable";"(Lida Asencio-2024)-Interactive educational software (web system) developed using Visual Studio Code, HTML5, CSS3, JavaScript, SQL Server; Includes login, course access, Memorama (memory game), Sum game (addition) ";"(Lida Asencio-2024)-Software users showed notable improvement compared to traditional methods; Positive user feedback on usability (login rated good/excellent by ~91%)";"(Lida Asencio-2024)-Software development involved educators; Principles included differentiated instruction and continuous assessment/feedback; Teachers can assign personalized exercises";"(Lida Asencio-2024)-Survey data suggests mothers and siblings are primary helpers at home; Significant connectivity issues hindered remote learning programs like ""Aprendo en Casa"" during pandemic; Computer most used device (54.5%), followed by cell phone (27.3%)";"(Lida Asencio-2024)-Project currently targets 9-11 years (study) but aims to expand; Inclusive learning methods not yet implemented; More mini-games planned";(Lida Asencio-2024)-
(Luca Cernigl-2021)-Italy;(Luca Cernigl-2021)-356;(Luca Cernigl-2021)-Ages 4–8;(Luca Cernigl-2021)-Children exceeding AAP screen time recommendations, no major developmental disorders;(Luca Cernigl-2021)-Longitudinal, 3-wave observational study;(Luca Cernigl-2021)-Daily use of smartphones and tablets for educational apps and short videos, assessed at age 4;(Luca Cernigl-2021)-No control group (all participants exceeded AAP limits);(Luca Cernigl-2021)-Home (T0), school settings for teacher assessments (T1, T2);(Luca Cernigl-2021)-Teacher Report Form (TRF) Mathematics and Literacy T-scores;(Luca Cernigl-2021)-Dysregulation Profile from TRF (Anxious/Depressed, Attention Problems, Aggression);(Luca Cernigl-2021)-StimQ-PIDA for parental scaffolding, SCL-90/R for maternal risk;(Luca Cernigl-2021)-Pearson correlation, MANOVA, Structural Equation Modeling (SEM);(Luca Cernigl-2021)-Content-based group comparisons, no thematic coding reported;(Luca Cernigl-2021)-Integrated model, longitudinal SEM design;"(Luca Cernigl-2021)-Higher screen time at age 4 predicted dysregulation at ages 6 and 8; lower academic performance at age 8 only, mediated by dysregulation";"(Luca Cernigl-2021)-Standardized regression weights β = -0.34 to -0.57 for key paths; effect size η² = 0.34 (math at T2)";"(Luca Cernigl-2021)-No control group; maternal scaffolding not tracked over time; no direct cognitive testing";(Luca Cernigl-2021)-Mathematics grades at age 8 were significantly lower in non-scaffolded group (M = 21.3 vs 28.1);(Luca Cernigl-2021)-No direct mention of computational thinking or structured problem-solving intervention;(Luca Cernigl-2021)-Children with higher parental scaffolding showed significantly better engagement and emotional regulation at age 6;"(Luca Cernigl-2021)-Dysregulation at age 8 predicted by earlier screen time; indirectly linked to anxiety, withdrawal, attention issues";(Luca Cernigl-2021)-Tablets and smartphones used for passive video watching and educational apps;"(Luca Cernigl-2021)-Tools less effective long-term without parental scaffolding; academic decline observed by age 8";"(Luca Cernigl-2021)-Scaffolding measured with PIDA subscale; higher PIDA scores correlated with better academic outcomes";(Luca Cernigl-2021)-Lower-income families and mothers with less education showed higher screen time exposure in children;"(Luca Cernigl-2021)-Findings support that dysregulation mediates academic decline due to early excessive screen time; parental engagement delays but does not prevent cognitive/emotional impact"
(Buentello-Mo-2021)-Mexico, Taiwan, China, USA, Europe, Other (based on reviewed study origins );(Buentello-Mo-2021)-Varies across reviewed studies (Total 25 studies reviewed);(Buentello-Mo-2021)-Elementary, High school, Undergraduate ;"(Buentello-Mo-2021)-Varies across reviewed studies; some focused on low/high anxiety students, students with varying spatial visualization capabilities, or students with disabilities ";(Buentello-Mo-2021)-Systematic review of studies employing various designs (e.g., comparative, pre/post-test, surveys) ;(Buentello-Mo-2021)-Augmented Reality (AR) and Virtual Reality (VR) applications, AR books, virtual labs, visualization apps ;(Buentello-Mo-2021)-Traditional methods (e.g., traditional books), control groups without RETs, comparison between AR and VR ;(Buentello-Mo-2021)-Classroom, distance learning environments ;(Buentello-Mo-2021)-Pre/post tests (PPT), specific tests for spatial thinking/visualization skills ;(Buentello-Mo-2021)-Satisfaction surveys (SS), Likert scales, Motivation scales, Math Anxiety measures ;(Buentello-Mo-2021)-Cronbach's Alpha, Factor analysis ;(Buentello-Mo-2021)-Comparison of test scores between groups, analysis of survey ratings ;(Buentello-Mo-2021)-Analysis of student comments from surveys ;(Buentello-Mo-2021)-Not explicitly stated for reviewed studies, but review combines quantitative and qualitative findings;(Buentello-Mo-2021)-RETs generally accepted by students and show potential for improving performance and motivation, especially for abstract concepts and spatial skills. Effectiveness depends on adequate design.;"(Buentello-Mo-2021)-Performance improvement varied: e.g., 3-5% increase for low anxiety students, 25-31% for high anxiety students in specific areas; 36% higher pass rate in spatial skills for experimental group; 25% difference in geometry test scores; motivation/satisfaction increase around 13%.";"(Buentello-Mo-2021)-Hardware/software limitations; cost; potential for extraneous cognitive load; complicated usability/steep learning curve; need for adequate activity design; lack of teacher digital literacy/training; difficulty translating content effectively; lack of standardized measurement frameworks.";(Buentello-Mo-2021)-RETs used to teach Geometry (GM), Calculus, Algebra, Vectors, Arithmetic, Probability. AR improved geometry performance (high anxiety students +31%, low anxiety +5%). AR apps helped understand concepts like multiple integrals  and vector operations. VR impacted visualization of partial derivatives. Focus on improving spatial visualization.;(Buentello-Mo-2021)-RETs used to develop Spatial Thinking (ST). Apps transformed 2D graphs to 3D objects, visualized multivariable concepts, characterized parabolas, and allowed manipulation of vectors, improving spatial skills. No specific mention of problem-solving or computational thinking development.;(Buentello-Mo-2021)-Increased Motivation (MT) and Interactivity (IN) were common goals. Students found RETs compelling, interesting, and useful. Studies aimed to increase engagement and curiosity, using interactivity to promote active learning. Motivation/satisfaction ratings increased.;(Buentello-Mo-2021)-RETs used to ease learning (EL)  and reduce math anxiety. AR improved performance significantly for high anxiety students. Willingness to learn can increase by raising self-efficacy and reducing anxiety. Students reported better understanding with apps.;(Buentello-Mo-2021)-Marker-based AR apps, AR books, mobile/tablet AR, computer-based AR/VR, Head-Mounted Displays (HMD) for high immersion VR, Kinect-based interaction, virtual labs/platforms, specific software like GeoGebra AR, Second Life, OpenSimulator.;(Buentello-Mo-2021)-Students using RETs performed better than those using traditional books. AR shown to improve performance compared to control groups. AR particularly beneficial for high-anxiety students compared to low-anxiety ones. No statistical difference found between AR and VR user experience in one study.;(Buentello-Mo-2021)-Adequate design of lectures/activities is crucial for RET success. Previous preparation/lecturing for both teachers and students is important, especially if RETs are initially found complicated. Need for teacher training due to potential lack of digital literacy and resistance. Instructional design should promote conceptual understanding over rote learning.;(Buentello-Mo-2021)-Students' prior spatial visualization capabilities can affect outcomes. Student motivation and self-efficacy influence learning. Familiarity with technology can impact ease of use, though enthusiasm for training exists. Digital literacy levels of both students and teachers are factors. Geographic/economic factors mentioned as potential influences on research focus and resource availability (developing vs. developed countries).;(Buentello-Mo-2021)-Review covers 2015-June 2020. 76% reviewed studies used AR, 16% VR, 8% mixed. Most studies used low immersion AR via mobile/tablet. Increasing trend in publications observed. Research often focuses on user acceptance/satisfaction rather than detailed learning metrics. Need for standardized frameworks to measure impact beyond novelty. 
(Chen, I.H., -2020)-China;(Chen, I.H., -2020)-178 second-grade students;(Chen, I.H., -2020)-Age ~7-8, Grade 2;(Chen, I.H., -2020)-Urban school, prior digital media experience;(Chen, I.H., -2020)-Longitudinal, quasi-experimental;(Chen, I.H., -2020)-Interactive whiteboard (EasiCare) FA system, 1 year;(Chen, I.H., -2020)-N/A;(Chen, I.H., -2020)-Urban primary school classroom;(Chen, I.H., -2020)-Mathematics achievement tests;(Chen, I.H., -2020)-Goal orientation measures (mastery-avoidance, performance-avoidance);(Chen, I.H., -2020)-N/A;(Chen, I.H., -2020)-Hierarchical linear modeling (HLM);(Chen, I.H., -2020)-N/A;(Chen, I.H., -2020)-N/A;"(Chen, I.H., -2020)-Significant correlation between IWB FA activities and math achievement; girls outperformed boys in FA over time; mastery-avoidance linked to better initial performance but greater decline";(Chen, I.H., -2020)-N/A;(Chen, I.H., -2020)-Limited to gender and goal orientation, lack of raw data, homogeneous population, no teacher behavior analysis;(Chen, I.H., -2020)-Significant correlation between IWB FA performance and math achievement (t=6.52, p=0.00);(Chen, I.H., -2020)-Not specifically measured;(Chen, I.H., -2020)-Not directly measured, but IWB activities increased participation;(Chen, I.H., -2020)-N/A;(Chen, I.H., -2020)-EasiCare IWB system with group competitions, FA quizzes, feedback interface;(Chen, I.H., -2020)-IWB FA system effective for math achievement, no direct comparison to traditional methods;(Chen, I.H., -2020)-Teacher training on EasiCare system ensured effective implementation;(Chen, I.H., -2020)-Homogeneous population, prior digital media experience noted;(Chen, I.H., -2020)-Study recommends longitudinal and mixed-methods approaches for future research
(Chiang, F.K.-2022)-China;(Chiang, F.K.-2022)-449 (182 second graders, 166 fourth graders, 101 sixth graders);(Chiang, F.K.-2022)-Ages 7–12, Grades 2, 4, 6;(Chiang, F.K.-2022)-Public school students, voluntary participation;(Chiang, F.K.-2022)-Quasi-experimental, longitudinal;(Chiang, F.K.-2022)-Interdisciplinary STEM course, 16 weekly sessions over two semesters;(Chiang, F.K.-2022)-N/A;(Chiang, F.K.-2022)-Public elementary school in Beijing;(Chiang, F.K.-2022)-STEM knowledge assessment (11 close-ended questions);(Chiang, F.K.-2022)-Attitude of learning questionnaire (15 Likert scale questions);(Chiang, F.K.-2022)-Scenario design assessment (drawings with annotations);(Chiang, F.K.-2022)-Independent t-tests, Kendall’s coefficient of concordance;(Chiang, F.K.-2022)-N/A;(Chiang, F.K.-2022)-N/A;"(Chiang, F.K.-2022)-Positive changes in attitudes for fourth and sixth graders; improved engineering design skills for second and fourth graders";(Chiang, F.K.-2022)-N/A;(Chiang, F.K.-2022)-Cognitive limitations of second graders, varying engagement by grade level;"(Chiang, F.K.-2022)-Significant improvements in Science, Engineering, and Mathematics for second graders; Science, Technology, and Engineering for fourth graders";(Chiang, F.K.-2022)-Significant improvements in problem analysis, practicability of solutions, and hands-on design capabilities for second and fourth graders;(Chiang, F.K.-2022)-Increased critical thinking and peer collaboration for fourth and sixth graders;(Chiang, F.K.-2022)-N/A;(Chiang, F.K.-2022)-N/A;(Chiang, F.K.-2022)-N/A;(Chiang, F.K.-2022)-Problem-based instructional approach with trained instructors;(Chiang, F.K.-2022)-Not explicitly reported, but voluntary participation noted;(Chiang, F.K.-2022)-Free drawings challenging for second graders, need for structured guidance
(Christopoulo-2020)-United Arab Emirates;(Christopoulo-2020)-135 (70 control, 65 treatment);(Christopoulo-2020)-Grade 3, ages ~8-9;(Christopoulo-2020)-Third-grade students from two Dubai schools;(Christopoulo-2020)-Randomized controlled trial;(Christopoulo-2020)-Eduten Playground digital learning path, 8 weeks, one weekly electronic lesson;(Christopoulo-2020)-Traditional classroom instruction;(Christopoulo-2020)-Elementary school classrooms;(Christopoulo-2020)-Mathematics performance test (36 points), arithmetic fluency test (160 points);(Christopoulo-2020)-N/A;(Christopoulo-2020)-N/A;(Christopoulo-2020)-Independent t-tests, Levene’s test for homogeneity;(Christopoulo-2020)-N/A;(Christopoulo-2020)-N/A;(Christopoulo-2020)-Treatment group showed significant improvement in mathematics performance (p=0.02) and fewer errors in arithmetic fluency (p<0.05);(Christopoulo-2020)-N/A;(Christopoulo-2020)-Short intervention duration, small sample size for School 1;(Christopoulo-2020)-Significant improvement in mathematics performance test scores for treatment group (p=0.02);(Christopoulo-2020)-Problem-solving exercise improved analytical thinking via symbol-number deduction tasks;(Christopoulo-2020)-Gamified elements increased motivation and engagement;(Christopoulo-2020)-N/A;(Christopoulo-2020)-Eduten Playground with gamified exercises, automated assessment, and immediate feedback;(Christopoulo-2020)-Digital tool significantly reduced errors in arithmetic fluency (p<0.05) compared to traditional methods;(Christopoulo-2020)-Teacher training and curriculum-aligned exercise design supported implementation;(Christopoulo-2020)-N/A;(Christopoulo-2020)-Longer intervention needed for greater impact on arithmetic fluency
(Carmen David-2025)-Romania;(Carmen David-2025)-33 (26 digital, 7 classic);(Carmen David-2025)-Ages 8–15, Grades 2–8;(Carmen David-2025)-Children with mild/moderate intellectual disabilities, some with ASD;(Carmen David-2025)-Quasi-experimental;(Carmen David-2025)-Digital multicomponent math intervention using apps, VRA framework, and strategy learning;(Carmen David-2025)-Classic multicomponent math intervention using CSA and strategy learning;(Carmen David-2025)-Special schools;(Carmen David-2025)-Researcher-designed numeracy and procedural computation test;(Carmen David-2025)-Teacher-rated cognitive engagement scale (Van Nieuwenhoven et al., 2019);(Carmen David-2025)-Fluency tasks (addition, subtraction, multiplication);"(Carmen David-2025)-Paired t-tests, Cohen’s d for digital group; Wilcoxon test for classic group";(Carmen David-2025)-No qualitative methods used;(Carmen David-2025)-N/A;"(Carmen David-2025)-Digital intervention improved numeracy, computation, and problem-solving; no effect on engagement";(Carmen David-2025)-Moderate to strong effects (e.g., d=0.92 for multiplication, d=1 for problem solving);(Carmen David-2025)-Small sample, lack of control group, no standardized math tests, limited content scope;(Carmen David-2025)-Significant gains in fluency (addition, subtraction, multiplication) and numeracy from digital intervention;(Carmen David-2025)-Problem-solving skills improved with strong effect sizes using digital intervention;(Carmen David-2025)-No observed improvement in engagement for either group;(Carmen David-2025)-No anxiety or emotional impact outcomes were reported;(Carmen David-2025)-Used digital apps including Touch Counts, Marbotic, Mathigon, and virtual manipulatives;(Carmen David-2025)-Digital tools more effective than classic ones for most math outcomes (e.g., higher effect sizes);(Carmen David-2025)-Initial teacher training and implementation journals supported fidelity;"(Carmen David-2025)-No detailed SES analysis; heterogeneity in ability and comorbidities noted";"(Carmen David-2025)-No control group; emphasis on VRA framework effectiveness; suggests potential of AI in special education"
(Fernando Fra-2021)-Spain;(Fernando Fra-2021)-284 students;(Fernando Fra-2021)-Grades 1–4 (Ages approx. 6–10);(Fernando Fra-2021)-Primary school students from one publicly funded private school;(Fernando Fra-2021)-Quasi-experimental, pretest-posttest, no control group;(Fernando Fra-2021)-Reflex Math serious game with optional gamification strategy;"(Fernando Fra-2021)-No control group; all groups used the game, some with gamification";(Fernando Fra-2021)-School classrooms;(Fernando Fra-2021)-Basic Math Operations Task (BMOT);(Fernando Fra-2021)-N/A;(Fernando Fra-2021)-System activity logs, pre/post scores, academic records;(Fernando Fra-2021)-Wilcoxon test, Mann-Whitney U, Spearman correlation, SPSS;(Fernando Fra-2021)-No qualitative methods used;(Fernando Fra-2021)-N/A;"(Fernando Fra-2021)-Significant gains in math fluency across all grades; stronger in gamified classrooms";"(Fernando Fra-2021)-r=0.60 overall; r=0.62 (1st), r=0.61 (2nd), r=0.53 (3rd), r=0.61 (4th)";"(Fernando Fra-2021)-Single school sample limits generalizability; no randomization; unclear teacher appropriation reasons";(Fernando Fra-2021)-Large and significant improvement in fluency (sum, subtraction, multiplication, division) using Reflex Math;"(Fernando Fra-2021)-Gamified use enhanced performance; correlation between activities and test score gains";(Fernando Fra-2021)-Gamification increased engagement and frequency of tool use;(Fernando Fra-2021)-Not measured explicitly;(Fernando Fra-2021)-Reflex Math serious game with reward system, avatars, and virtual coaching;(Fernando Fra-2021)-Effective in enhancing fluency and linked to academic performance;(Fernando Fra-2021)-Gamified implementation and teacher experience influenced outcomes positively;"(Fernando Fra-2021)-Urban school; all participants from same school, limiting socioeconomic diversity";(Fernando Fra-2021)-Study reinforces motivational and cognitive benefits of game-based learning in authentic settings.
(Andrea Guari-2023)-India;(Andrea Guari-2023)-~5000 students from 200 schools;(Andrea Guari-2023)-Grades 2–7, Ages 6–12;"(Andrea Guari-2023)-Primary school children in rural Assam; low access to technology";"(Andrea Guari-2023)-Longitudinal panel with cross-sectional comparison; quasi-experimental";"(Andrea Guari-2023)-No specific digital intervention; natural experiment of school closure during COVID";(Andrea Guari-2023)-Pre-pandemic comparison (grades/schools), no explicit control group;(Andrea Guari-2023)-In-class and at-home testing across multiple years;(Andrea Guari-2023)-Standardized mathematics test (ASER, IRT-modeled);(Andrea Guari-2023)-Child and Adolescent Social and Personal Assessment of Wellbeing (CAPSAW);"(Andrea Guari-2023)-Household and parent surveys; study logs; technology access data";(Andrea Guari-2023)-Regression models, IRT score normalization, fixed effects, clustered SE;(Andrea Guari-2023)-N/A;(Andrea Guari-2023)-N/A;"(Andrea Guari-2023)-COVID caused 9 months learning loss in math and 11 in language; tech access mitigated loss";"(Andrea Guari-2023)-Mathematics: –0.30σ; Language: –0.39σ compared to pre-pandemic cohorts";"(Andrea Guari-2023)-No standard tests; non-random attrition in phone survey; uneven tech access";"(Andrea Guari-2023)-Math learning declined 0.30σ—equivalent to 9 months of education lost; especially in low-SES students";(Andrea Guari-2023)-Problem-solving not directly measured, but regular math practice and tech access reduced learning loss;(Andrea Guari-2023)-Psychological wellbeing significantly improved across both personal and school domains;"(Andrea Guari-2023)-Not measured; no anxiety scale used; only positive CAPSAW wellbeing change reported";(Andrea Guari-2023)-Smartphone, internet, WhatsApp, radio/TV, educational materials, parental coaching;(Andrea Guari-2023)-Tech and tuition mitigated loss: phone calls (+0.096σ math), internet (+0.122σ), tuition (+0.102σ language);"(Andrea Guari-2023)-Weekly learning, teacher interaction, tech use showed positive gains; teacher contact critical";(Andrea Guari-2023)-Children from low-education households and with younger siblings suffered greater losses;"(Andrea Guari-2023)-Comprehensive five-year dataset; highlights regressive impact of crisis and resilience of wellbeing."
